AccountID,Net Change over Forecast Period,Starting Amount,Ending Amount
b0e235ba-2552-4f7b-8a47-f6e3de0b7d11,0.0,-63508.7,-63508.7
732bfde3-7590-481d-b1bb-580514764285,0.0,-2958481.25,-2958481.25
54521dd1-abfc-4e6b-9ede-c90863035cef,0.0,-36683.22,-36683.22
73580a84-530a-4960-88d0-318c771c45c9,0.0,-1311355.32,-1311355.32
6826baec-aba4-47af-a5cc-0a04d9104a1d,0.0,-432240.52,-432240.52
24b71a39-49ad-4691-a974-ef469d6be183,0.0,-20741.289999999997,-20741.289999999997
8fc9a774-049e-4539-93e3-8c7e2ad0d3a7,0.0,-44359.22,-44359.22
910f83aa-3716-4a3a-a343-9751938f1610,0.0,-68716.53,-68716.53
c50e3f81-848c-47a3-a6b4-cc35dd973dfe,0.0,-16701.7,-16701.7
16427,0.0,-9423.74,-9423.74
03fdd890-2ce8-4873-8d02-0d753838576e,0.0,-25164.66,-25164.66
452f115b-400a-4f40-9a10-8d46294269bb,0.0,-1782397.65,-1782397.65
2fb278a9-c2eb-4a9a-9e0c-ade7feb23ef1,0.0,-30067.64,-30067.64
5650543f-cde5-471a-ab49-28c256a8f56d,0.0,-43842.97,-43842.97
16280,0.0,-154697.01,-154697.01
690181b1-cfae-4d68-bd5e-26c525dd7440,0.0,-22737.1,-22737.1
16429,0.0,-1552.7000000000007,-1552.7000000000007
16444,0.0,-33670.049999999996,-33670.049999999996
643bf604-79aa-40d6-876b-bd5033624082,0.0,-24802.850000000002,-24802.850000000002
39d675da-f21d-424f-8340-6611eb3ab437,0.0,-23968.230000000003,-23968.230000000003
5d466bfa-1922-473a-9f7c-1ddc671f41c0,0.0,-44830.71,-44830.71
2060f364-f44a-4fdc-94fa-2bd428e4014e,0.0,-36508.560000000005,-36508.560000000005
9ace1f5c-b778-48a8-ae82-1fcb83120e85,0.0,-11105.039999999997,-11105.039999999997
1524d54a-df32-4955-b3cc-847099c5202c,0.0,-31639.070000000003,-31639.070000000003
b1a8e3ff-b811-4629-b37f-c303b4094e2c,0.0,-25957.02,-25957.02
94a74160-282f-4f88-b1b8-92bdf1250edc,0.0,-29219.16,-29219.16
06f6989e-54cb-4f40-bfda-c2da14a5ec3b,0.0,-39674.68,-39674.68
9685a3a5-8229-4e49-afeb-229fdd7c8856,0.0,-34037.11,-34037.11
58e29f83-897c-462e-ae79-b9a67895dbce,0.0,6554.080000000003,6554.080000000003
420a5bf2-2163-43c2-b34b-d84069841843,0.0,-29704.589999999997,-29704.589999999997
16278,0.0,-2824410.62,-2824410.62
5081a02f-4565-4bd6-a53f-f3ea6acfaacc,0.0,-12295.120000000003,-12295.120000000003
9a9c68ac-ee8e-4dca-8d06-7971b54f5212,0.0,-29497.45,-29497.45
6f84d3b0-3bd9-4528-912f-641dd92e6474,0.0,-1142676.78,-1142676.78
2b3d5832-3278-480c-8c0a-027be44d693d,0.0,-30686.01,-30686.01
6b948c7f-c7f1-4c4a-b17d-df514cdd979b,0.0,-22323.480000000003,-22323.480000000003
1cd879ba-c9d4-4964-9ace-d35cc8360923,0.0,-1860038.68,-1860038.68
db48cc76-5b96-45bd-89b6-3156b074d255,0.0,-29647.730000000003,-29647.730000000003
6ea0dcbc-76dc-4b7b-868a-5fcec95c668c,0.0,-58496.96,-58496.96
8cf60b19-d17b-4996-a901-11e1f1ac18ff,0.0,-37220.77,-37220.77
953a9ed8-3f70-4cae-b841-86662a089c3f,0.0,-6956763.5,-6956763.5
7b78cfff-3a8b-4336-854f-bef02be86aac,0.0,-1380224.87,-1380224.87
e4c14997-7738-4507-918d-977f64935ad4,0.0,-19423.749999999996,-19423.749999999996
9aa8b8b7-5753-45c0-a39f-726bb97fd1e6,0.0,-36709.48,-36709.48
cf57875c-430d-444a-be07-abde3c8eafab,0.0,-19733.649999999998,-19733.649999999998
a82e315c-10ee-4603-b51c-242888036423,0.0,-2416.2299999999987,-2416.2299999999987
cc4d3eba-9b58-4b3c-a00a-0fa0c0374808,0.0,-27857.78,-27857.78
e520d0a6-a1d7-468a-9d5b-3e554dafe615,0.0,-45892.74,-45892.74
a8e447ac-20ec-4aab-b5b6-c89f58c68739,0.0,-2464700.71,-2464700.71
3afbe300-7a5b-470c-a6d3-190df7eeb1cd,0.0,-17217.949999999997,-17217.949999999997
b0d5a082-5bdf-4181-936e-27695cd0389e,0.0,-23206.090000000004,-23206.090000000004
f576f6e5-d38c-4ae9-b2b4-f44aee05d05f,0.0,-26803.949999999997,-26803.949999999997
16277,0.0,-1410166.47,-1410166.47
f0a16dd2-8865-40f1-af8b-39411fdafbaf,0.0,-152614.2,-152614.2
e873aead-0589-4fd0-bc92-b81ef46f9b39,0.0,-2000636.65,-2000636.65
7abb8580-30ba-4048-9163-15c58fb2db08,0.0,-66074.78,-66074.78
8339fc7d-61c3-43bb-8ad5-8660b0bcb712,0.0,-7573969.65,-7573969.65
06e1c218-e56d-4280-b7e4-36fdbabbd563,0.0,-932341.14,-932341.14
b96be476-c22f-4d68-bc38-9e79a322c67c,0.0,-1115911.2,-1115911.2
e2eb8368-3fa8-4667-838a-d83c649e72c1,0.0,-8844578.78,-8844578.78
1bd930ef-8d95-490b-8244-593fffa76943,0.0,-629472.28,-629472.28
37a4fd57-0597-4e55-bd80-30b98e0a213a,0.0,-35498.13,-35498.13
12bc2cb3-3e59-4472-b053-4dd33acd2ae0,0.0,-13380.76,-13380.76
d31b3080-d61d-4199-804d-6b8e16dc18f4,0.0,-79892.39,-79892.39
6af3eaf3-c610-4a76-baf2-bd0fd1574e28,0.0,-35301.58,-35301.58
6ca62807-a73a-4b40-a47e-3ef9674f89b0,0.0,-30280.109999999997,-30280.109999999997
59059cb4-0709-49ae-875e-36288851bd89,0.0,-33593.74,-33593.74
2a912134-30d4-4caf-b8de-a6a1fce01641,0.0,-665539.0499999999,-665539.0499999999
912ea556-a99d-4ad8-91fe-d61bf0d70f9c,0.0,-36847.33,-36847.33
f8f6b318-5225-4c4e-9e85-db5288b11849,0.0,-33453.72,-33453.72
7ca24f08-5081-4e62-b0da-fdb43eabc977,0.0,-4270.439999999999,-4270.439999999999
16450,0.0,-33270.19,-33270.19
24a890c7-8ed0-4717-a68f-f8989dd296a5,0.0,-36567.5,-36567.5
b4d8df05-bba2-4419-9a7d-032b4ee80ac8,0.0,-54701.07,-54701.07
16276,0.0,-946986.9700000001,-946986.9700000001
cc11f54e-499f-44bb-b4b5-57025749a693,0.0,-12830.440000000002,-12830.440000000002
f0fe6305-8c20-4d72-8c4c-3522d28bd252,0.0,-9491.38,-9491.38
1af87696-68cc-417c-a050-718cedc31cf1,0.0,-30666.95,-30666.95
f45067ff-7b90-4308-9f0f-d59f468607a4,0.0,-26085.53,-26085.53
14e3be1d-9262-41eb-a14e-dd825bbb44e8,0.0,-680445.35,-680445.35
16c1c689-a0f3-4629-8338-e615c30914bf,0.0,-27604.26,-27604.26
6405b322-9593-4811-a907-a16b14aa7c22,0.0,-59855.96000000001,-59855.96000000001
19a47e6f-9d45-4880-85df-a0f0f097fbce,0.0,-265169.17,-265169.17
4639264a-54f4-4c5a-aa5d-88b444bd7a20,0.0,7553.5599999999995,7553.5599999999995
e75887fd-09ce-41c5-8a69-2aaee202ccbf,0.0,-33901.990000000005,-33901.990000000005
5e1b8362-3878-4fdb-a9d3-e273ad35e7f0,0.0,-2908893.14,-2908893.14
204854f5-c4e5-4eee-92ed-f2ff134a8e83,0.0,-31944.11,-31944.11
16266,0.0,-2229703.19,-2229703.19
ef467def-c278-49f1-a075-61e761552fa2,0.0,-31518.960000000003,-31518.960000000003
16458,0.0,15342.930000000004,15342.930000000004
0731f4f3-0994-4abe-bd0a-75202a1740fb,0.0,-15024.06,-15024.06
ef9951b1-7a6c-450b-bbcd-eef377be520d,0.0,-69151.91,-69151.91
f120ca87-1a3e-4f3d-8678-b1cf106d090a,0.0,-3502.9500000000016,-3502.9500000000016
8d9a12fc-4c88-4de3-aa82-19243f2b4049,0.0,-15327.119999999999,-15327.119999999999
43aaf6de-65e5-4d44-876d-c9bb99722e59,0.0,-50046.76,-50046.76
788b890b-4533-4065-929d-21d7a94f2654,0.0,-21838.04,-21838.04
513f49da-1dfc-4f81-8535-dc9751aed0ff,0.0,-22225.95,-22225.95
16424,0.0,-46324.270000000004,-46324.270000000004
8ce8dbb8-1682-491c-bd22-455fffefabed,0.0,23918.549999999996,23918.549999999996
8a5f3928-6c0b-4021-bce4-5e4c035c9f00,0.0,-5218.109999999999,-5218.109999999999
56c95cb9-f2f0-43a7-b667-9fef915b3213,0.0,-30774.270000000004,-30774.270000000004
89ab357a-4bbf-477a-aaee-60c3aa659168,0.0,-343880.19,-343880.19
16269,0.0,-445983.48,-445983.48
20bc42e4-0e97-4068-a2e8-bb0e6743f63e,0.0,-51569.79,-51569.79
5dda62d7-3341-4f03-8880-8f9803e9956f,0.0,-39670.25,-39670.25
47255e34-7fcb-457c-aee6-fe0b48bae3c7,0.0,-42417.52,-42417.52
9ea90cd0-522a-4910-ae87-53cbf60dd401,0.0,-18399.53,-18399.53
ca5010ce-1b7c-4219-8e1d-ab0336834576,0.0,-24882.089999999997,-24882.089999999997
16268,0.0,-6573967.0,-6573967.0
c3beeaa8-87ce-455d-9482-e01679b9d1eb,0.0,-43151.87,-43151.87
7ec7b219-3dbe-4143-89f1-6b28dc422a8c,0.0,-29817.679999999997,-29817.679999999997
02d044ad-9384-4099-b623-004965e0de44,0.0,-66718.97,-66718.97
ad29c819-cfa7-4907-b3ce-772cb186fc38,0.0,-9638785.31,-9638785.31
f2b1f7f6-88aa-4d6f-8a79-38abf55f6915,0.0,-36938.82,-36938.82
5ffc25d1-97f4-4eb2-b31e-8e1a5cb39aa8,0.0,-22409.1,-22409.1
16448,0.0,-99326.20999999998,-99326.20999999998
9c2d46b2-a6b5-4fe8-9226-30ad8d04cb6f,0.0,-2623130.83,-2623130.83
fa02147d-6070-4454-845d-8b66cd977372,0.0,-4622.300000000001,-4622.300000000001
8432e6bc-235d-4ac2-b1c6-18fc20f82f43,0.0,-61416.22,-61416.22
a48a1884-0253-4790-910d-0b9c18089494,0.0,-49641.36,-49641.36
e3b8d5ec-34c5-4393-b847-bd767ee9f81e,0.0,-734717.01,-734717.01
99f48ac1-f7b7-4605-b5b7-3401cadb1387,0.0,-1669610.43,-1669610.43
64619d89-79d1-4320-ab20-ff5102ac56f1,0.0,-32813.28999999999,-32813.28999999999
743b329e-361b-4dbb-82a5-2a8573f6ce45,0.0,-29339.350000000002,-29339.350000000002
2f8cea86-facd-40c4-935d-e9df39436c90,0.0,-6376.779999999999,-6376.779999999999
028cae70-9b6a-4b94-9eb5-b05c9a8e85fe,0.0,-12219.13,-12219.13
8f13b0d7-654c-4600-ac2d-12f723f78381,0.0,-45972.54,-45972.54
47ff8a75-3519-446d-8628-092ab79b640f,0.0,5537.28,5537.28
88032ec8-8c67-474d-94a0-bc9856be9643,0.0,-357838.31,-357838.31
b398f850-a27e-49e3-8cb6-f350432095d8,0.0,-53010.229999999996,-53010.229999999996
6006eee3-05ff-42ac-81e4-177ae45399d8,0.0,-7641250.42,-7641250.42
34cc2cc4-7952-45e1-a086-41a453d66387,0.0,-36272.12,-36272.12
3af5cdc2-6656-4443-aca9-4d052358b7fb,0.0,-51431.96,-51431.96
42d5d53f-f020-4a42-b290-340c2357a52a,0.0,-32766.28,-32766.28
c4f2c85f-d6b4-400c-a4dd-468358bcb208,0.0,-481.9100000000003,-481.9100000000003
ee64480e-4c31-4c7c-9858-91cd2ae43e06,0.0,-7233690.05,-7233690.05
799b83e5-247c-421c-84f7-74a11cf35fc7,0.0,-1778278.6400000001,-1778278.6400000001
1186c2fd-7a00-4f21-956f-8c5a896d9111,0.0,-50610.56,-50610.56
ee46e566-e3e5-4088-898e-b84aae6c1591,0.0,-39413.899999999994,-39413.899999999994
9ebf84b2-1516-4144-8afe-4240953a6938,0.0,-16975.01,-16975.01
f0cf3e64-2e2d-4954-8971-f88662bb8c6e,0.0,-22070.909999999996,-22070.909999999996
d2dc3c91-6cec-401b-a5b7-0ca7f753a779,0.0,-1867807.66,-1867807.66
e75a0627-c4c4-4070-a2a0-b1a11ed566dd,0.0,-285298.72000000003,-285298.72000000003
b7cebbed-7016-4c5b-a033-a15873b28639,0.0,-18936.45,-18936.45
d57c9a79-4942-40e2-997f-c9b6837fb7c7,0.0,31044.25,31044.25
1a5f93c5-21ff-4929-bde0-e7d6587a48a9,0.0,-9459.239999999998,-9459.239999999998
bbffef0a-9431-4b7a-9824-a1271dbc5b7f,0.0,-2294522.85,-2294522.85
1e414971-00f0-445d-bbd2-79c1ca529815,0.0,-2626716.14,-2626716.14
8f26459d-4da4-4c12-b2a1-56cb3f2559b4,0.0,-1620823.48,-1620823.48
483b1cda-f977-4b8f-ab50-07d762dbaa69,0.0,-37231.42,-37231.42
32c46750-24ce-4997-b281-69485272210b,0.0,-67842.95999999999,-67842.95999999999
4dd1fd90-3a09-4d99-82be-e8cc75e99533,0.0,-1519059.3,-1519059.3
c95dc9a3-5d04-45f4-b915-09f1c3d0ba1c,0.0,809.7700000000004,809.7700000000004
a2bb1ed0-d79b-4bc2-8f36-4eee09eee336,0.0,-266140.61,-266140.61
11e7438c-141d-4d2c-af07-4e967eea8854,0.0,-3243445.8,-3243445.8
3dba4442-9b7a-4435-8e7e-65452c530d3b,0.0,-13298.749999999998,-13298.749999999998
03876788-f6c3-4b94-ada0-f4a4b0e6c444,0.0,-3189408.73,-3189408.73
532aae42-83bf-43fb-addb-a07c4af4e56c,0.0,-16991.0,-16991.0
e553c8cf-3400-4305-9e23-54fb85a6700a,0.0,-35060.57,-35060.57
a62cc2b7-6745-4017-8e6f-e145068571c3,0.0,-7685.639999999999,-7685.639999999999
57aaf843-7ecd-4432-b92d-8f1dce9ea7ea,0.0,-21454.24,-21454.24
73d19f30-bef7-44f1-a9b5-23d7713c9780,0.0,-105277.78,-105277.78
f95f4390-0112-4bf0-a6f8-e4a44ff59daa,0.0,-67810.02,-67810.02
2aaef9e1-6293-4f85-97cf-dc9ef8d6ae19,0.0,-50790.96,-50790.96
8cfe5551-fb84-41c1-bb40-6d73a2a81fdf,0.0,-1393798.94,-1393798.94
1ac8dcf9-fbc0-4aac-b426-250e535b9dc0,0.0,-34354.36,-34354.36
6faa6320-b5af-48b4-a991-095d5530151a,0.0,-29943.89,-29943.89
291e9077-7c91-430a-936d-2faf0876f8fe,0.0,-7237485.89,-7237485.89
53711c78-7293-4304-b82c-3fa1587d093f,0.0,-1626.12,-1626.12
4b62a71b-9b6e-4f83-afba-fca514ee1972,0.0,-25101.66,-25101.66
4af89769-7860-4421-9bc0-091db1bf6a20,0.0,-23139.56,-23139.56
adcdca49-2dfa-46f6-9951-f44959a43256,0.0,-20448.54,-20448.54
7b7b1cd5-30b4-4302-82cf-b43e2899ed97,0.0,-14917.359999999999,-14917.359999999999
25a9c99b-960c-4cd3-a7d8-f29b0370f595,0.0,-32976.96,-32976.96
16455,0.0,-59619.020000000004,-59619.020000000004
496da7c2-4c27-43e4-bfd2-574be6f09b8a,0.0,-8815327.54,-8815327.54
11c745a8-a774-4655-a6ee-b0f3d9a3c850,0.0,-20811.050000000003,-20811.050000000003
16432,0.0,4976.080000000002,4976.080000000002
86c33b22-1e16-409e-a7ac-389dc2b6a37d,0.0,-33920.159999999996,-33920.159999999996
cc6a5e18-9106-4825-882b-8de0f55198ec,0.0,-18318.26,-18318.26
3b7c60c3-3811-47fa-b4bc-23e42a622bea,0.0,-48185.85,-48185.85
654fec9a-7006-4808-8074-4cf2d259f962,0.0,9664.580000000002,9664.580000000002
52fa60f0-cc48-4d49-9f33-e267013e4f86,0.0,-1962.909999999999,-1962.909999999999
b07bad35-f748-4af7-8089-f5c5a3fb5056,0.0,5061.779999999999,5061.779999999999
0e1b0049-8af0-4e4a-88ed-37c31e7188bc,0.0,-54517.76,-54517.76
8da19592-9715-4cb6-b3a3-f27e33c8647d,0.0,-10803.070000000002,-10803.070000000002
b0d07f93-d499-44f6-80fe-1c3fcf6a65ac,0.0,-31678.96,-31678.96
ea802ec1-df27-4862-b874-445a454bd7ae,0.0,-108852.73,-108852.73
f729ad25-e543-4238-8d27-c29d94069de6,0.0,-24241.64,-24241.64
21d2ea3f-0445-4481-b26c-448e7cf0d11d,0.0,-65973.18000000001,-65973.18000000001
563a3432-4d61-493e-89e5-fb7f1d2e5e9b,0.0,-59958.829999999994,-59958.829999999994
88523c30-8fdc-493b-a0df-a733b50c9d2f,0.0,-31062.440000000002,-31062.440000000002
3a6caab8-d953-4d2c-9b89-3a21dace194a,0.0,-603396.34,-603396.34
891bded9-75c7-469a-9f4f-c9a34839eca9,0.0,-37254.46,-37254.46
16438,0.0,-10529.45,-10529.45
3fbc9c73-8f31-4391-83fd-bb0161aaff53,0.0,-19797.489999999998,-19797.489999999998
99ff6036-a7a6-4023-9191-3da6b296867d,0.0,-10155278.36,-10155278.36
efb8bcab-7a10-45d9-b6b3-5a2f855e2c96,0.0,-16706.72,-16706.72
65460b49-f83d-44c7-ba88-2872a7914563,0.0,1626.32,1626.32
75c5de1e-ea8e-4292-bbdd-208619c52bf9,0.0,-106873.32,-106873.32
4504a897-bbdb-46c5-932b-e6109adcd825,0.0,-47603.090000000004,-47603.090000000004
e8ebaf0f-ea95-46a1-ae7d-9d00d68960c9,0.0,-29836.39,-29836.39
16456,0.0,62629.6,62629.6
e991898e-301f-4ccd-8794-851e1cc158df,0.0,-9345753.44,-9345753.44
7ebc1c8a-e5bb-41af-b8c3-5d64b8331218,0.0,-37875.46000000001,-37875.46000000001
79d9fdf9-fce1-4f64-87cc-0f04d7d872f0,0.0,-13944.07,-13944.07
fb2bebce-2766-429c-80c4-6954ba7564c4,0.0,-19209.99,-19209.99
42f9221c-4768-4a06-86b5-fca66c9df450,0.0,-56516.86,-56516.86
4c72dfd3-844b-460e-ae12-d1cff145fc69,0.0,-2888064.2399999998,-2888064.2399999998
2f2b3f80-038d-42a8-89c1-d8dac760b25a,0.0,-20761.859999999997,-20761.859999999997
fa8fa2ac-d69e-4f59-87fa-2f587573c8f7,0.0,-1643784.3399999999,-1643784.3399999999
7547da59-a90f-4ec0-a18f-ed5cf2566db9,0.0,-3287099.32,-3287099.32
16c0e231-2dd6-42f6-908a-a668c98c9c21,0.0,-60265.74,-60265.74
29f5c5a3-dbad-449f-b015-8a6f9b275091,0.0,-123807.26,-123807.26
721240cf-0513-4f8c-a299-10e0c6d96238,0.0,-1016751.18,-1016751.18
977a7906-7c85-47f6-b2cf-0ab6a44036b7,0.0,-40943.25,-40943.25
7459cd82-c1f0-4580-858d-6f507f51da5a,0.0,7545.040000000001,7545.040000000001
f443efe5-5cf5-4f18-a119-854f7b06cf76,0.0,2612.0199999999986,2612.0199999999986
a63ed277-57d2-439e-9df4-797942fad526,0.0,-37367.590000000004,-37367.590000000004
9201d207-6a15-4aa6-b240-4c622f360bd3,0.0,-39802.81,-39802.81
78db5423-a74c-44ba-b1db-26f8b3e24014,0.0,-31201.66,-31201.66
1558b380-9de3-4582-b93f-68908a474f44,0.0,-46238.880000000005,-46238.880000000005
6b014a04-ec5a-4e01-bc5a-5a7e4a36e835,0.0,-22717.28,-22717.28
47c20e4b-66ca-48be-bc99-0407acb7dad8,0.0,-1613462.28,-1613462.28
4bf4a2a6-d20f-487c-906d-319a0f451315,0.0,-54243.689999999995,-54243.689999999995
ed48f8cd-4735-4d85-b60b-85072796882c,0.0,-107.38999999999987,-107.38999999999987
ef7f347f-dc07-486f-bbb8-f827979cf298,0.0,-51282.7,-51282.7
1a3b2e0b-2040-43db-bf03-b62e6f02a9c4,0.0,-30364.289999999997,-30364.289999999997
093c2487-a68d-4d94-8f38-eb7b05a801ea,0.0,-9426380.32,-9426380.32
a7b05a99-9fad-4ebd-b652-1b7608e27767,0.0,799.8599999999954,799.8599999999954
3e6d7420-1c88-4df5-81fc-fb4e84d8aa8d,0.0,-31957.379999999997,-31957.379999999997
9c7aa0c6-1053-4f16-88ea-a8daa215a05c,0.0,-61447.94,-61447.94
2846c3f5-08a2-4683-b9e5-cf800a931ddc,0.0,-1651966.76,-1651966.76
38caa1ac-63ac-440c-87d0-d3de9bcf1011,0.0,-38439.8,-38439.8
5f7f5bd9-d396-47e0-a12e-cbf46ad9185d,0.0,-30008.01,-30008.01
fce1f270-ed5c-4ae7-9b52-a3dd8995bb68,0.0,-42450.479999999996,-42450.479999999996
b17e0efb-7e15-4baa-8a85-3d2410d1db0a,0.0,-731443.2999999999,-731443.2999999999
97e91e31-ff49-4714-99a5-8f09cdd13a67,0.0,-50206.729999999996,-50206.729999999996
cd142ef7-3325-4ec6-8b8b-16254954db1f,0.0,16946.46,16946.46
8c419033-e828-4c0e-9a54-d9084ddb87fb,0.0,-9432497.07,-9432497.07
d3886a65-04e5-4575-b798-7e217cd7d3c6,0.0,-28664.29,-28664.29
f60e2a91-3e36-4d3c-851b-d7ccc50223c8,0.0,-2531218.41,-2531218.41
4ee24ad0-965d-4bb6-9df6-4861c5464718,0.0,-2927775.81,-2927775.81
cbbb07b6-0e1a-4608-9740-bf2adbd95d0f,0.0,-355488.93,-355488.93
3d9865bf-09e9-4412-89d0-1b3b783eb974,0.0,-31747.920000000002,-31747.920000000002
b0f82d53-42ac-409e-bb42-5bc0c4902a38,0.0,1626.240000000002,1626.240000000002
9b1abd09-fb10-4eca-96ea-bb249009511a,0.0,-41778.86,-41778.86
a10bd82a-3ce8-418f-a735-66dba388fb41,0.0,-22188.660000000003,-22188.660000000003
bb7f2ee2-996c-4e21-866c-05f4ce0ec545,0.0,-59514.28,-59514.28
77303cad-e32f-4568-9482-552625c1bf54,0.0,-1950972.08,-1950972.08
df539a88-770c-46e0-a988-5420f57e2fbf,0.0,-2468449.72,-2468449.72
6cceb62f-8756-4950-b2b5-d1b7d5c37732,0.0,-294214.75,-294214.75
c9f19b41-8752-401e-b054-12f9d14cdeb7,0.0,-347750.63,-347750.63
82e19ff9-172d-476c-8a8d-b873733bd3c9,0.0,-19521.02,-19521.02
30fe040d-3af0-42ae-94af-45e623e39a2d,0.0,-3240236.66,-3240236.66
eaccaa73-b149-48ae-a224-2f231f46432c,0.0,-1505593.88,-1505593.88
34f9de21-4240-4196-b2f7-08193f97ec52,0.0,-15242.249999999995,-15242.249999999995
37cdf49c-82c3-47f6-993d-f1b62e9b59bc,0.0,-24126.590000000004,-24126.590000000004
039e3173-3844-46a6-98ff-90c3203d49a0,0.0,-29244.4,-29244.4
0711da6d-8da7-471a-a5bb-1fd8c06061e4,0.0,-9457.33,-9457.33
16439,0.0,-10148.44,-10148.44
f3b76673-5421-4b0b-b18e-fc4fb5d2ef24,0.0,-35246.49,-35246.49
38c85335-f73b-4291-8b80-938ca0f0c791,0.0,-60288.56,-60288.56
02996e88-f315-4cf7-ae88-d4dde67f33b7,0.0,-33669.1,-33669.1
154aa72f-d25a-4d11-acfc-bd2d79b780e8,0.0,-288909.01,-288909.01
4a945bc0-7616-47cb-95dd-b51369dcb96a,0.0,-1485545.09,-1485545.09
75e8c103-ff60-404e-b2ec-20fd39e62f1d,0.0,-33551.43,-33551.43
2e583fc1-f00a-4e71-a41d-2cae1c9f1f29,0.0,-38482.92,-38482.92
84a7c0a0-c8d7-4dc3-b276-fd2f067f8314,0.0,-28504.120000000003,-28504.120000000003
16440,0.0,-64557.579999999994,-64557.579999999994
3f69d1bf-2f5b-4a23-ae0a-37584c0efcb5,0.0,-21768.190000000002,-21768.190000000002
b14d2023-4953-4c39-ac02-e52c4b1abeb7,0.0,-41052.05,-41052.05
85f00a30-0935-4add-bf9d-8228274020de,0.0,-9410.140000000001,-9410.140000000001
22d44841-18bd-4482-a333-6ed410071c64,0.0,-56678.27,-56678.27
d9dbf7e0-d281-401d-8d39-783636f74fe8,0.0,8509.05,8509.05
863e46c4-6cdc-44dc-a950-f6d42d70ee85,0.0,-51095.02,-51095.02
e34ce1d2-292b-4df1-ab43-40c276ed9f5f,0.0,-8592130.91,-8592130.91
9f699136-7d2c-4ded-b943-61dc5a24a19f,0.0,-51643.71000000001,-51643.71000000001
c35149f9-ce0f-43cd-b809-42365cb2d1fd,0.0,-39621.64,-39621.64
608a67d0-8359-403e-8883-c185053923ba,0.0,2579.1599999999994,2579.1599999999994
d3f048e7-3d2b-445f-a9c9-1b82e873f13d,0.0,-1009319.75,-1009319.75
76a56669-5360-4ce0-b8d9-68a372077bdb,0.0,-1518191.28,-1518191.28
bf474d4d-4bcd-4d81-a6c8-a6f12857036b,0.0,-28174.29,-28174.29
579c8f19-fb6c-4841-953e-9da937d36682,0.0,-35294.75,-35294.75
7395998c-f7a0-47c4-b1fe-e1e2e268f793,0.0,-8076.439999999999,-8076.439999999999
26da7bb4-3955-45ef-9468-180faf23fb14,0.0,-20321.399999999998,-20321.399999999998
703b6494-3f65-40e0-a144-95f9120517e0,0.0,305.40999999999804,305.40999999999804
201e1a94-46e6-41f9-bc65-e6c8f615a182,0.0,-41728.45,-41728.45
b4412420-2436-42d7-b139-ad44858284dc,0.0,-55514.090000000004,-55514.090000000004
